topic_id,term_rank,term,weight
79,8,officer,0.028997356054395955
79,9,tucker,0.028940572592283737
79,10,mark tucker,0.027823388155945226
80,1,earnings beat,0.03924035178375252
80,2,earnings expectations,0.033871605119817114
80,3,beat,0.032557372053248546
80,4,expectations stock,0.030380633186763345
80,5,earnings,0.02943987936069138
80,6,falls earnings,0.025800700906166655
80,7,expectations,0.02504838268912626
80,8,stock rising,0.022824800206125928
80,9,estimates stock,0.0209726786324523
80,10,stock rises,0.0199793004123289
81,1,solomon,0.16568041733876893
81,2,david solomon,0.1316503524740742
81,3,david,0.10936406319743444
81,4,ceo david,0.07604219744618576
81,5,ceo solomon,0.04868038248517792
81,6,dj,0.039835002962861556
81,7,goldman ceo,0.0340361271106409
81,8,ceo,0.028830152498126836
81,9,goldman,0.025122095609872348
81,10,goldman solomon,0.024803154199983888
82,1,stress,0.14397565991036548
82,2,stress test,0.11640747966692147
82,3,test,0.09678487517155933
82,4,fed stress,0.057066306362268775
82,5,test results,0.053840454547599295
82,6,stress tests,0.044867045456332744
82,7,tests,0.03657392502556094
82,8,stress capital,0.03129809573543253
82,9,capital buffer,0.03046414210065463
82,10,buffer,0.028455018317425636
83,1,management announces,0.07460118702708407
83,2,asset management,0.06137662777189184
83,3,global asset,0.05039002994718875
83,4,asset,0.04803232674970407
83,5,ph amp,0.042325699145465606
83,6,management,0.041440423867936386
83,7,ph,0.04133990512622445
83,8,amp funds,0.038853810583354964
83,9,funds ph,0.038853810583354964
83,10,funds,0.038629945593085364
84,1,card,0.07461659868146063
84,2,credit card,0.06686448369996632
84,3,new credit,0.03631057118683262
84,4,rewards,0.035381833640241354
84,5,cards,0.0287415823889487
84,6,mastercard,0.028712967089526916
84,7,credit,0.027806757971335
84,8,gm,0.02636072693155501
84,9,credit cards,0.023023081195331446
84,10,cardholders,0.02169412099915486
85,1,private credit,0.0910600306328961
85,2,private,0.052911694327359975
85,3,credit facility,0.03511817633528454
85,4,credit,0.03318765813881447
85,5,facility,0.030513554052805904
85,6,revolving credit,0.02937189673301642
85,7,revolving,0.0285485138085183
85,8,carlyle,0.024108718074573158
85,9,centerbridge,0.020064193591686427
85,10,credit fund,0.018952274136911494
86,1,european,0.08053329371930855
86,2,european shares,0.06650393657475855
86,3,european stocks,0.058941372946654115
86,4,european stock,0.04748026875078185
86,5,update european,0.04121574640076742
86,6,stock futures,0.03728611986216567
86,7,edge higher,0.026071393526419902
86,8,edge,0.024629848745154365
86,9,focus european,0.02325389656425062
86,10,data european,0.02057964270249675
87,1,preview expect,0.06939124888514378
87,2,expect,0.05599302822427246
87,3,reports earnings,0.05136262041434456
87,4,earnings preview,0.04778744131606941
87,5,preview,0.04693274853541315
87,6,report earnings,0.04027292666721782
87,7,earnings friday,0.03685297190304858
87,8,earnings,0.03634507174541849
87,9,expect earnings,0.03408909805288947
87,10,earnings reports,0.027877640775254318
88,1,quantum,0.1568648260818181
88,2,computing,0.1269212078537996
88,3,quantum computing,0.1264423285484259
88,4,computing stocks,0.05876060380892609
88,5,ibm,0.047191742091344434
88,6,bond trading,0.02701327957193235
88,7,ibm quantum,0.023489634834996102
88,8,breakthrough,0.023366304573695977
88,9,ionq,0.022939408312818942
88,10,computing stock,0.02291226811948847
89,1,stock moves,0.29086246257437803
89,2,know stock,0.2698314442459427
89,3,know,0.1500487418383347
89,4,moves,0.14738675608137658
89,5,moves know,0.0464079909973242
89,6,jump turn,0.041070960758201665
89,7,turn strength,0.041070960758201665
89,8,strength seen,0.041070960758201665
89,9,strength,0.03953867196420449
89,10,stock,0.028581301343428716
90,1,loan loss,0.05634492082137302
90,2,higher rates,0.049986238034825006
90,3,loan,0.045342111883480155
90,4,profit,0.04513871911944074
90,5,update profit,0.04481574976641666
90,6,higher,0.029997688360848446
90,7,loss,0.02943868295071786
90,8,loss reserves,0.028692464282524185
90,9,rates,0.027915611894394128
90,10,provisions,0.027311349482756146
91,1,jones futures,0.06179822754975324
91,2,dow jones,0.04611527112100183
91,3,jones,0.04514034991737207
91,4,dow,0.03793925049088847
91,5,futures,0.035566805699079204
91,6,today dow,0.02897984263530386
91,7,dow amp,0.028185688657008153
91,8,market today,0.02769983923038223
91,9,500 nasdaq,0.026467160010292833
91,10,nasdaq,0.023819449493597978
92,1,canadians,0.06260512899236732
92,2,gen,0.054087152930857675
92,3,poll,0.041315071130262504
92,4,young,0.021675875161718476
92,5,adults,0.018879704986431017
92,6,survey,0.01843719349309666
92,7,parents,0.016604484117658122
92,8,gen canadians,0.014397638649883181
92,9,half gen,0.014397638649883181
92,10,fraud,0.013033723184588664
93,1,press release,0.042911411884380905
93,2,sanofi,0.04052908685990909
93,3,press,0.03797124238726752
93,4,release sanofi,0.03763905240791647
93,5,release,0.026890694554277148
93,6,multiple sclerosis,0.02670357608637917
93,7,sclerosis,0.02670357608637917
93,8,multiple,0.024904986196034668
93,9,dupixent,0.024421868254187476
93,10,fda,0.022979820762447156
94,1,banks,0.033871580339412365
94,2,banking crisis,0.028534772954643593
94,3,big banks,0.02254445259668445
94,4,crisis,0.02120662471921166
94,5,big,0.01725798135855854
94,6,fail,0.0170966675611271
94,7,banks banks,0.016399992774079684
94,8,big fail,0.015641550312629156
94,9,banks big,0.014533864061949077
94,10,heard street,0.013556408130514026
95,1,merrill,0.09665292901603528
95,2,merrill lynch,0.08300182277305636
95,3,lynch,0.0809085474547849
95,4,team,0.07944588473779193
95,5,advisor team,0.07848897328511999
95,6,recruits,0.07742786676362294
95,7,advisor,0.07182665750276615
95,8,billion advisor,0.04910533654778713
95,9,team merrill,0.040841358209762604
95,10,recruits billion,0.03423275959534561
96,1,foundation,0.05686749203486314
96,2,awards million,0.055747496000353176
96,3,awards,0.05448507965394093
96,4,grant,0.05046774517812784
96,5,grants,0.04301050084147929
96,6,million grant,0.03930893542556771
96,7,foundation awards,0.03636908766182601
96,8,nonprofits,0.035826939926779315
96,9,million grants,0.03278867116918163
96,10,million,0.029624302894901717
97,1,hong kong,0.07550701208023652
97,2,kong,0.07541114004761262
97,3,hong,0.07522027275147825
97,4,mainland,0.0237227450043533
97,5,greater bay,0.0204566574473017
97,6,bay,0.017534571110082605
97,7,bay area,0.017170475477423997
97,8,centre,0.01646137383848254
97,9,greater,0.016017542721988506
97,10,kong taiwan,0.014994900844032955
98,1,dow stocks,0.11781160001645107
98,2,dow,0.0845725909245071
98,3,dow jones,0.04554352151084191
98,4,jones,0.044580687644108614
98,5,performing,0.03611694821472266
98,6,buy dow,0.03597399863885251
98,7,undervalued dow,0.03218905622890496
98,8,jones stocks,0.029245150676027742
98,9,2024 dow,0.027500157432290284
98,10,best dow,0.02664297637540765
99,1,earnings q4,0.10817417423941592
99,2,earnings q1,0.0848226976106184
99,3,corp earnings,0.07721599525185528
99,4,earnings q2,0.06979006904593095
99,5,gmt,0.058803163087863417
99,6,edited,0.058803163087863417
99,7,edited transcript,0.058803163087863417
99,8,conference presentation,0.058803163087863417
99,9,earnings q3,0.05695739492828844
99,10,gmt edited,0.055051577434840696
100,1,etfs,0.12923223019048322
100,2,etfs buy,0.038272285970294355
100,3,quality etfs,0.03011939544869838
100,4,active etfs,0.025955203245337007
100,5,growth etfs,0.024882861599118497
100,6,like etfs,0.024882861599118497
100,7,cash like,0.024095516358958704
100,8,bank etfs,0.022346685820426485
100,9,loved,0.021108274986722658
100,10,etfs loved,0.02031829279329435
101,1,49ers,0.058484352198844576
101,2,chiefs,0.0387857411613111
101,3,rams,0.03316754955242514
101,4,qb,0.032430803478386235
101,5,raiders,0.021434759427543963
101,6,roundup,0.021012189875119235
101,7,panthers,0.01998217574062793
101,8,jets,0.018952885458528648
101,9,nfl,0.018531887701934993
101,10,brock purdy,0.016849761229299806
102,1,earnings highlights,0.14684286185704568
102,2,highlights strong,0.10594941406376189
102,3,highlights,0.0852730249078025
102,4,2025 earnings,0.08412188547285569
102,5,highlights record,0.06655980334981372
102,6,2024 earnings,0.05566917228225573
102,7,q1 2025,0.04639314185509607
102,8,q3 2025,0.04350488774185229
102,9,strong revenue,0.0404535905001376
102,10,strong,0.03840154846109042
103,1,analyst blog,0.13786284839596505
103,2,zacks analyst,0.13786284839596505
103,3,blog,0.13658847736113947
103,4,blog highlights,0.1360693799975089
103,5,zacks,0.10186145882254662
103,6,highlights,0.08656073565964896
103,7,analyst,0.058163587496346356
103,8,highlights chase,0.022157399134539527
103,9,bancorp,0.01812681807138515
103,10,bancorp zacks,0.01730013578162178
104,1,robinhood,0.1760325745166227
104,2,hood,0.08146260677196164
104,3,robin hood,0.042151207790709085
104,4,robin,0.03856562054011522
104,5,investors conference,0.03831891283440941
104,6,robinhood hood,0.03437394791854486
104,7,robinhood stocks,0.028739184625807063
104,8,robinhood stock,0.025249956402496464
104,9,annual investors,0.02166838078370248
104,10,robinhood markets,0.018733870129204036
105,1,dow,0.055743133197090476
105,2,today dow,0.053006188384071756
105,3,market today,0.04644289039179771
105,4,stock market,0.034820114718718494
105,5,dow ends,0.03328207587550568
105,6,today,0.030352131988153213
105,7,jones industrial,0.024008098520847877
105,8,industrial average,0.024008098520847877
105,9,trade dow,0.023879915818882127
105,10,ends,0.022903848812215924
106,1,smart money,0.2361561677700087
106,2,money right,0.22282259375070051
106,3,smart,0.19777570858493487
106,4,money,0.1203058165559019
106,5,right,0.09101784800135325
106,6,did smart,0.04134648828344087
106,7,correctly,0.030965240270265
106,8,money play,0.030965240270265
106,9,right piling,0.028764438189794447
106,10,correctly did,0.02732747679594093
107,1,wall street,0.05210788074173637
107,2,street,0.051402619668671296
107,3,wall,0.05006139763883291
107,4,street banks,0.03377397540843762
107,5,street wall,0.027311882359817553
107,6,regulators demand,0.017221105829394567
107,7,demand capital,0.017221105829394567
107,8,creative regulators,0.017221105829394567
107,9,gets creative,0.017221105829394567
107,10,revival,0.017146610966994495
108,1,buy sell,0.26242504001284445
108,2,stock buy,0.148073666407372
108,3,sell,0.12405871146016595
108,4,buy,0.03916445502831888
108,5,stock,0.026750804420047597
108,6,sell philip,0.0188290909308441
108,7,sell general,0.0188290909308441
108,8,philip morris,0.012972008572823908
108,9,philip,0.012802312741969272
108,10,morris,0.01264242116084712
109,1,action lawsuit,0.055706603389955436
109,2,alert,0.047328129025159586
109,3,deadline,0.04674380893865723
109,4,class action,0.046616354151721905
109,5,action,0.04060662401450048
109,6,class,0.03796912410751356
109,7,shareholder alert,0.03779460082705913
109,8,lawsuit,0.036809997585508125
109,9,faruqi,0.03299747765839931
109,10,llp,0.03291925264038851
110,1,china,0.03760761709840558
110,2,property,0.03720408374521248
110,3,china big,0.03371922159409613
110,4,china banks,0.031955562599883226
110,5,chinese banks,0.02908580521470095
110,6,banks,0.02543622783778997
110,7,chinese,0.02326635604398588
110,8,state banks,0.022401452054108463
110,9,china state,0.02178296112485201
110,10,mortgage boycott,0.019223922032922183
111,1,powell,0.13758550716448162
111,2,chair powell,0.032072530540268616
111,3,fed powell,0.031062351905191705
111,4,fed chair,0.028541793058100156
111,5,chair,0.023377871451037775
111,6,fed,0.022508737939266697
111,7,powell testimony,0.022400077120171207
111,8,testimony,0.020494617344660133
111,9,jerome powell,0.01832716030872492
111,10,jerome,0.017920061696136965
112,1,companies,0.13081674602860824
112,2,companies world,0.1144191262869115
112,3,world,0.06452979768788332
112,4,valuable,0.059760879615645725
112,5,biggest,0.04909249952772196
112,6,15 biggest,0.04894216841903309
112,7,15,0.047788077289230506
112,8,20,0.045572658165066136
112,9,25 biggest,0.04317082942854581
112,10,25,0.039943209473472345
113,1,wealthfront,0.0870161105474375
113,2,robo,0.05089994482872762
113,3,wealth,0.03820887945609063
113,4,robo advisor,0.03166241248008399
113,5,wealthfront deal,0.03110357699889812
113,6,wealth management,0.02780143748706424
113,7,adviser wealthfront,0.025847115106019967
113,8,robo adviser,0.024095516358958704
113,9,wealth unit,0.02306712231643462
113,10,metaverse,0.02130943319549959
114,1,retirement,0.09463574591671994
114,2,401,0.04535247692912275
114,3,participants,0.025107408833655257
114,4,retirement savings,0.023609305463704232
114,5,retirement income,0.02206016260885341
114,6,private assets,0.021646753922737492
114,7,saving retirement,0.020835709382407364
114,8,management survey,0.020058411577280676
114,9,plan sponsors,0.020058411577280676
114,10,saving,0.018850886424689628
115,1,revenues,0.10281889875666596
115,2,amp revenues,0.08242955136438422
115,3,earnings amp,0.0775744718739088
115,4,earnings decline,0.07036505005530369
115,5,decline,0.05800041170449209
115,6,expenses,0.053712821162289766
115,7,earnings improve,0.04943044029646899
115,8,revenues increase,0.047047983584888764
115,9,increase,0.045217516112884
115,10,improve,0.043682549232247306
116,1,vaccine,0.11622902578232466
116,2,unvaccinated,0.0658524952924932
116,3,vaccinated,0.045330005121482435
116,4,require,0.04029333788576216
116,5,vaccines,0.0359875217063249
116,6,employees,0.03233234952889474
116,7,unvaccinated employees,0.028622733369873345
116,8,mandate,0.026624305146783322
116,9,dose,0.025705372647374932
116,10,vaccine mandate,0.02378553065090372
117,1,transactions shares,0.1302633038009544
117,2,declaration transactions,0.1302633038009544
117,3,declaration,0.12679989723916005
117,4,transactions,0.12401178048043429
117,5,buyback declaration,0.11476505985822255
117,6,group share,0.11404232743597299
117,7,share buyback,0.10749408715866046
117,8,2023 group,0.0895119805208247
117,9,buyback,0.08550757697200709
117,10,share,0.0669445586698954
118,1,profit,0.042983177015458986
118,2,79,0.026317699533572186
118,3,quarter profit,0.02540470605172362
118,4,beats expectations,0.023491043085626443
118,5,rises 79,0.019845274336730882
118,6,profit doubles,0.019680448676436587
118,7,quarterly profit,0.01962531598028932
118,8,beats,0.01962138903252121
118,9,profit beats,0.019001135467092704
118,10,profits,0.01875319516924775
119,1,institutional,0.10647372377119657
119,2,institutional owners,0.07148049310647908
119,3,ownership,0.06982745387057508
119,4,owners,0.06031650287593274
119,5,owners hold,0.054796256386631374
119,6,favoured,0.054796256386631374
119,7,favoured institutional,0.054796256386631374
119,8,largely controlled,0.051480654702324206
119,9,controlled institutional,0.051480654702324206
119,10,institutional investors,0.051349226042760945
120,1,iphone,0.08506476265945453
120,2,apple,0.08277290936276109
120,3,aapl,0.034123412284909616
120,4,apple stock,0.0318729579980296
120,5,iphone 17,0.02248528486602868
120,6,apple iphone,0.021646447932126646
120,7,apple aapl,0.02096150951867944
120,8,iphone maker,0.016863963649521512
120,9,says apple,0.016234835949094986
120,10,aapl stock,0.016234835949094986
121,1,oil,0.06469698658644558
121,2,russian,0.052624010101705386
121,3,russia,0.04386365217417175
121,4,ukraine,0.037604139643650475
121,5,russian supply,0.03229452313550661
121,6,russia ukraine,0.02957894811861569
121,7,oil rises,0.029252634016241504
121,8,peace,0.025647618550761152
121,9,oil prices,0.023834419616853245
121,10,peace talks,0.023094760157653854
122,1,digital,0.0665098857409497
122,2,platform,0.028566010707580847
122,3,digital transformation,0.0267524190401151
122,4,digital asset,0.025410309350318013
122,5,launches,0.02311207068669464
122,6,asset custody,0.02262746921772056
122,7,new digital,0.022293682533429247
122,8,transformation,0.021499267371047744
122,9,digital assets,0.020046025911412236
122,10,platform digital,0.018476634727301166
123,1,scandals,0.04377136113295264
123,2,problem,0.029651359437149968
123,3,remix,0.0293866827552026
123,4,culture,0.028588430405655132
123,5,problems,0.02799437784429586
123,6,corporate culture,0.026332105124565595
123,7,making progress,0.026332105124565595
123,8,scandal,0.02063971507117737
123,9,stuck,0.020245496823369763
123,10,tries,0.01866291856286391
124,1,countries,0.16356775764379355
124,2,cities,0.09861253890090795
124,3,countries world,0.06520729989286672
124,4,world,0.06356151826611124
124,5,highest,0.05151340983089154
124,6,20 countries,0.05013784498783557
