n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
70,8,8,6,"(1, 2)",0.4965123343513287,-0.03716968701472081,0.9246174746174747,0.6505857041987384,0.28172798951466876,37.333333333333336,19.316070099982124,0.6211998708741664,0.7090379411556659,0.4017452564165369,0.996076292835709,0.027615262034764027,0.5511349246633684
90,8,12,6,"(1, 2)",0.5162706515672504,-0.03198857825419306,0.9274019933554817,0.5715069123822399,0.3076922794183095,25.0,19.818560066671733,0.7262014696396851,0.7310507637446602,0.4301166637337868,0.7606293446913525,0.09798983751291797,0.5491976158644805
70,4,16,4,"(1, 2)",0.5039398992306632,-0.0419662663192486,0.9436868686868687,0.47542141934235893,0.3889099558194478,14.333333333333334,19.815172533330042,0.6606721689824422,0.6886588574218867,0.5960429420637028,0.4745471274809237,0.31812524345948046,0.5476092678816872
50,4,16,6,"(1, 2)",0.49106969854655264,-0.03213584719141243,0.9392857142857144,0.45110985984404883,0.4417460759480794,14.666666666666666,18.9699261666586,0.5922760786931488,0.7304250665941627,0.5511996653865172,0.402162580916407,0.46133422540216806,0.5474795233984807
10,4,32,6,"(1, 2)",0.5133072583898003,-0.04375363381331924,0.9138888888888889,0.3524332170685132,0.6172630588213602,3.6666666666666665,18.21321449999232,0.7104531132385464,0.681064922346047,0.2924319048886517,0.10836554809700161,0.9370619731955537,0.5458754923531601
10,4,24,1,"(1, 2)",0.49444347575975284,-0.054443753010305684,0.9214942528735631,0.367451690462814,0.6238032778104147,12.0,18.22220596666254,0.6102053384268286,0.6356461310766479,0.3699228107532592,0.15308112410985614,0.9547888255992595,0.5447288459931703
70,6,12,6,"(1, 2)",0.5106471591512313,-0.03637091412941492,0.9316323366555924,0.5481003731489181,0.32585301001866657,25.0,19.711494166675646,0.6963165514113272,0.7124316637401241,0.4732195494213671,0.6909393797523966,0.14721335608848424,0.5440241000827399
90,8,32,4,"(1, 2)",0.4666579773555659,-0.06930988578331368,0.9666666666666667,0.3704747946725951,0.5201113124688467,2.6666666666666665,19.830099066661205,0.4625449014041153,0.5724848352146932,0.8301836571732761,0.16208202869837074,0.6737382723782732,0.5402067389737457
10,4,32,2,"(1, 2)",0.4878638688155383,-0.018173512107958957,0.9083333333333333,0.35834605246782303,0.6296863555908203,3.3333333333333335,18.1467376666648,0.5752393420395189,0.7897464241116308,0.23582645727974405,0.12597025623262795,0.9707345380696379,0.5395034035466318
90,8,24,6,"(1, 2)",0.47096909235429024,-0.06732438775861625,0.9566666666666667,0.3752153449588352,0.539371132850647,3.0,20.416464066676173,0.48545545407827156,0.5809205615791811,0.7282938514772419,0.17619640844269077,0.7259408047095979,0.5393614160573966
10,4,32,4,"(1, 2)",0.4878638688155383,-0.018173512107958957,0.9083333333333333,0.3587915500005086,0.6262861490249634,3.3333333333333335,18.652132899995195,0.5752393420395189,0.7897464241116308,0.23582645727974405,0.1272966679299647,0.9615184919348019,0.537925476659132
